,Unnamed: 0,name,time,month,day,hourly_temperature,hourly_wind_speed,AWT26_Power,AWP_200_Power,D2CF_200_Power,AN_Bonus_150/30_Power,Aria_20_Power,WWD-1_D64_Power,solar,Solar_AllMax,Solar_TrinaSolar,Solar_Mitsubishi,Solar_FirstSolar
4212,48007,"BINGHAMTON GREATER AP, NY US",13,6,25,22.8,4.6,67.2456242068179,58.213297573882045,94.51673222691849,71.05860331900621,9.371990890703985,509.6986681513322,214.0,61.8914964,69.11217098,51.481363412499995,89.64555363750002
4213,48008,"BINGHAMTON GREATER AP, NY US",14,6,25,22.9,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,459.0,128.7477099,143.768276055,106.85325355312499,186.23740395937503
4214,48009,"BINGHAMTON GREATER AP, NY US",15,6,25,23.1,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,714.0,193.71648240000002,216.31673868,160.3741684125,279.8078133375
4215,48010,"BINGHAMTON GREATER AP, NY US",16,6,25,22.9,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,657.0,179.71991909999997,200.68724299500002,148.872276478125,259.67851703437503
4216,48011,"BINGHAMTON GREATER AP, NY US",17,6,25,22.4,4.2,46.798563246265104,44.32977403920151,76.59965938857883,56.10674826337308,7.9892832784585455,411.50254269476363,423.0,119.4318081,133.36551904499998,99.155788228125,172.796680434375
4217,48012,"BINGHAMTON GREATER AP, NY US",18,6,25,21.7,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,230.0,66.68574,74.465743,55.461847812500004,96.5821419375
4218,48013,"BINGHAMTON GREATER AP, NY US",19,6,25,20.8,3.4,16.199174802022767,16.70502795179911,44.83807174360069,26.92166689621817,5.370642266324994,244.56506304900768,66.0,19.585328399999998,21.87028338,16.3120819125,28.3894887375
4219,48014,"BINGHAMTON GREATER AP, NY US",20,6,25,19.4,3.1,8.391392568808314,8.199535408489481,31.931819354445423,18.17481985407366,4.423372158374358,180.8974231696725,13.0,3.9031940999999994,4.358566745,3.2523116031250003,5.659273059375
4220,48015,"BINGHAMTON GREATER AP, NY US",21,6,25,18.7,3.1,8.391392568808314,8.199535408489481,31.931819354445423,18.17481985407366,4.423372158374358,180.8974231696725,0.0,0.0,0.0,0.0,0.0
4221,48016,"BINGHAMTON GREATER AP, NY US",22,6,25,18.1,3.1,8.391392568808314,8.199535408489481,31.931819354445423,18.17481985407366,4.423372158374358,180.8974231696725,0.0,0.0,0.0,0.0,0.0
4222,48017,"BINGHAMTON GREATER AP, NY US",23,6,25,17.5,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4223,48018,"BINGHAMTON GREATER AP, NY US",24,6,26,16.9,3.2,10.778789212842199,10.840947769780286,36.41748661131484,20.87016736852692,4.737567854711417,202.86282591521967,0.0,0.0,0.0,0.0,0.0
4224,48019,"BINGHAMTON GREATER AP, NY US",1,6,26,16.6,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4225,48020,"BINGHAMTON GREATER AP, NY US",2,6,26,16.2,2.9,4.238248497566431,3.6102099206604805,22.245105645479697,13.563049790174858,3.7997929293488983,133.69341063684124,0.0,0.0,0.0,0.0,0.0
4226,48021,"BINGHAMTON GREATER AP, NY US",3,6,26,15.8,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4227,48022,"BINGHAMTON GREATER AP, NY US",4,6,26,15.5,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4228,48023,"BINGHAMTON GREATER AP, NY US",5,6,26,15.3,2.9,4.238248497566431,3.6102099206604805,22.245105645479697,13.563049790174858,3.7997929293488983,133.69341063684124,9.0,2.7466479,3.0670901550000003,2.288705428125,3.982467684375
4229,48024,"BINGHAMTON GREATER AP, NY US",6,6,26,15.9,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,126.0,37.84717439999999,42.26267808,31.5064189125,54.8447358375
4230,48025,"BINGHAMTON GREATER AP, NY US",7,6,26,16.7,3.3,13.380016521390829,13.684075683166355,40.707396723820665,23.794234926233543,5.053304334305141,224.0120586825892,338.0,98.69505359999998,110.20947652,82.0091787125,142.8655590375
4231,48026,"BINGHAMTON GREATER AP, NY US",8,6,26,18.2,3.7,25.993065840723006,26.586011744331444,56.6601817923615,37.258287551909774,6.333785767438913,304.8257351608868,522.0,148.1351436,165.41757702,122.88140021250001,214.21812183749998
4232,48027,"BINGHAMTON GREATER AP, NY US",9,6,26,19.6,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,687.0,189.85540410000002,212.005201245,157.23497597812496,274.28946668437504
4233,48028,"BINGHAMTON GREATER AP, NY US",10,6,26,20.7,4.0,37.81251381675182,37.17696409893844,68.40334052468776,48.471015870936384,7.318193292769452,367.03501460921916,823.0,222.4517151,248.404415195,183.97308822812502,321.11862608437497
4234,48029,"BINGHAMTON GREATER AP, NY US",11,6,26,21.6,4.3,51.61130982411126,47.87576789096576,80.87296278394885,59.909574109551244,8.329796458673373,434.8765875661579,937.0,248.52922410000002,277.524300245,205.28864472812498,358.505531934375
4235,48030,"BINGHAMTON GREATER AP, NY US",12,6,26,22.3,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,960.0,253.06848000000002,282.593136,208.98095999999998,364.99492799999996
4236,48031,"BINGHAMTON GREATER AP, NY US",13,6,26,22.8,4.6,67.2456242068179,58.213297573882045,94.51673222691849,71.05860331900621,9.371990890703985,509.6986681513322,937.0,247.21367610000001,276.05527164499995,204.19235472812497,356.597987334375
4237,48032,"BINGHAMTON GREATER AP, NY US",14,6,26,23.0,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,869.0,231.14365890000005,258.11041910500006,191.055116553125,333.55689210937504
4238,48033,"BINGHAMTON GREATER AP, NY US",15,6,26,23.1,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,787.0,211.5056991,236.181363995,174.97149410312497,305.369814309375
4239,48034,"BINGHAMTON GREATER AP, NY US",16,6,26,22.9,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,665.0,181.72155750000002,202.922405875,150.518396328125,262.558464984375
4240,48035,"BINGHAMTON GREATER AP, NY US",17,6,26,22.4,4.2,46.798563246265104,44.32977403920151,76.59965938857883,56.10674826337308,7.9892832784585455,411.50254269476363,464.0,130.3401984,145.54655487999997,108.1707656,188.53672559999998
4241,48036,"BINGHAMTON GREATER AP, NY US",18,6,26,21.8,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,143.0,41.8810821,46.76720834500001,34.858533978125,60.684204384375
4242,48037,"BINGHAMTON GREATER AP, NY US",19,6,26,20.9,3.4,16.199174802022767,16.70502795179911,44.83807174360069,26.92166689621817,5.370642266324994,244.56506304900768,15.0,4.4763075,4.998543375000001,3.729790078125,6.490168734375
4243,48038,"BINGHAMTON GREATER AP, NY US",20,6,26,19.5,3.1,8.391392568808314,8.199535408489481,31.931819354445423,18.17481985407366,4.423372158374358,180.8974231696725,7.0,2.1023750999999997,2.347652195,1.751877728125,3.0483399843749996
4244,48039,"BINGHAMTON GREATER AP, NY US",21,6,26,18.7,3.1,8.391392568808314,8.199535408489481,31.931819354445423,18.17481985407366,4.423372158374358,180.8974231696725,0.0,0.0,0.0,0.0,0.0
4245,48040,"BINGHAMTON GREATER AP, NY US",22,6,26,18.2,3.1,8.391392568808314,8.199535408489481,31.931819354445423,18.17481985407366,4.423372158374358,180.8974231696725,0.0,0.0,0.0,0.0,0.0
4246,48041,"BINGHAMTON GREATER AP, NY US",23,6,26,17.6,3.0,6.213022522950425,5.782390015063555,27.21716723479173,15.73193802162777,4.110739929114631,157.90521159376158,0.0,0.0,0.0,0.0,0.0
4247,48042,"BINGHAMTON GREATER AP, NY US",24,6,27,17.0,3.2,10.778789212842199,10.840947769780286,36.41748661131484,20.87016736852692,4.737567854711417,202.86282591521967,0.0,0.0,0.0,0.0,0.0
