,Unnamed: 0,name,time,month,day,hourly_temperature,hourly_wind_speed,AWT26_Power,AWP_200_Power,D2CF_200_Power,AN_Bonus_150/30_Power,Aria_20_Power,WWD-1_D64_Power,solar,Solar_AllMax,Solar_TrinaSolar,Solar_Mitsubishi,Solar_FirstSolar
0,26277,"ALBANY INTERNATIONAL AIRPORT, NY US",1,1,1,-4.1,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
1,26278,"ALBANY INTERNATIONAL AIRPORT, NY US",2,1,1,-4.2,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
2,26279,"ALBANY INTERNATIONAL AIRPORT, NY US",3,1,1,-4.4,3.5,19.239583180717815,19.879067424407566,48.84790505474072,30.226074455933116,5.689709663027346,264.74320821262745,0.0,0.0,0.0,0.0,0.0
3,26280,"ALBANY INTERNATIONAL AIRPORT, NY US",4,1,1,-4.5,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
4,26281,"ALBANY INTERNATIONAL AIRPORT, NY US",5,1,1,-4.7,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
5,26282,"ALBANY INTERNATIONAL AIRPORT, NY US",6,1,1,-4.8,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
6,26283,"ALBANY INTERNATIONAL AIRPORT, NY US",7,1,1,-4.8,3.5,19.239583180717815,19.879067424407566,48.84790505474072,30.226074455933116,5.689709663027346,264.74320821262745,0.0,0.0,0.0,0.0,0.0
7,26284,"ALBANY INTERNATIONAL AIRPORT, NY US",8,1,1,-4.8,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,3.0,0.9867321,1.101850845,0.8222581031249999,1.430742459375
8,26285,"ALBANY INTERNATIONAL AIRPORT, NY US",9,1,1,-4.1,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,21.0,6.8766579000000005,7.678934655000001,5.729634553125,9.970218759375001
9,26286,"ALBANY INTERNATIONAL AIRPORT, NY US",10,1,1,-3.3,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,42.0,13.6830456,15.27940092,11.398883212500001,19.8366753375
10,26287,"ALBANY INTERNATIONAL AIRPORT, NY US",11,1,1,-2.4,4.6,67.2456242068179,58.213297573882045,94.51673222691849,71.05860331900621,9.371990890703985,509.6986681513322,338.0,106.24833960000001,118.64397922,88.3035837125,153.81782373749996
11,26288,"ALBANY INTERNATIONAL AIRPORT, NY US",12,1,1,-1.7,5.0,90.50584174215831,70.94867254428729,114.53139256247184,84.90038439185955,10.805910811159807,618.1907607203998,440.0,136.3758,152.28631,113.24538499999998,197.33435699999998
12,26289,"ALBANY INTERNATIONAL AIRPORT, NY US",13,1,1,-1.3,5.0,90.50584174215831,70.94867254428729,114.53139256247184,84.90038439185955,10.805910811159807,618.1907607203998,434.0,134.4044184,150.08493388,111.61343191250002,194.48697423750002
13,26290,"ALBANY INTERNATIONAL AIRPORT, NY US",14,1,1,-1.0,5.1,96.66653462987009,73.91745427664839,119.77204492380358,88.13475966484984,11.170465992241335,646.1155500858972,282.0,88.7374476,99.09014982000002,73.7831092125,128.5006584375
14,26291,"ALBANY INTERNATIONAL AIRPORT, NY US",15,1,1,-1.1,5.0,90.50584174215831,70.94867254428729,114.53139256247184,84.90038439185955,10.805910811159807,618.1907607203998,96.0,30.8464704,34.445225279999995,25.686297600000003,44.70783839999999
15,26292,"ALBANY INTERNATIONAL AIRPORT, NY US",16,1,1,-1.4,4.7,72.82527672179529,61.522280583132414,99.34283834709592,74.64573902091215,9.726115199748934,536.0712919618768,124.0,39.76501439999999,44.40426607999999,33.10565485,57.626664149999996
16,26293,"ALBANY INTERNATIONAL AIRPORT, NY US",17,1,1,-1.9,4.2,46.798563246265104,44.32977403920151,76.59965938857883,56.10674826337308,7.9892832784585455,411.50254269476363,11.0,3.5776059,3.994993255,2.981087553125,5.187271959374999
17,26294,"ALBANY INTERNATIONAL AIRPORT, NY US",18,1,1,-2.4,4.0,37.81251381675182,37.17696409893844,68.40334052468776,48.471015870936384,7.318193292769452,367.03501460921916,0.0,0.0,0.0,0.0,0.0
18,26295,"ALBANY INTERNATIONAL AIRPORT, NY US",19,1,1,-2.8,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,0.0,0.0,0.0,0.0,0.0
19,26296,"ALBANY INTERNATIONAL AIRPORT, NY US",20,1,1,-3.1,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
20,26297,"ALBANY INTERNATIONAL AIRPORT, NY US",21,1,1,-3.3,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
21,26298,"ALBANY INTERNATIONAL AIRPORT, NY US",22,1,1,-3.5,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
22,26299,"ALBANY INTERNATIONAL AIRPORT, NY US",23,1,1,-3.7,3.7,25.993065840723006,26.586011744331444,56.6601817923615,37.258287551909774,6.333785767438913,304.8257351608868,0.0,0.0,0.0,0.0,0.0
23,26300,"ALBANY INTERNATIONAL AIRPORT, NY US",24,1,2,-4.4,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
24,26301,"ALBANY INTERNATIONAL AIRPORT, NY US",1,1,2,-4.2,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
25,26302,"ALBANY INTERNATIONAL AIRPORT, NY US",2,1,2,-4.3,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
26,26303,"ALBANY INTERNATIONAL AIRPORT, NY US",3,1,2,-4.5,3.5,19.239583180717815,19.879067424407566,48.84790505474072,30.226074455933116,5.689709663027346,264.74320821262745,0.0,0.0,0.0,0.0,0.0
27,26304,"ALBANY INTERNATIONAL AIRPORT, NY US",4,1,2,-4.6,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
28,26305,"ALBANY INTERNATIONAL AIRPORT, NY US",5,1,2,-4.7,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
29,26306,"ALBANY INTERNATIONAL AIRPORT, NY US",6,1,2,-4.9,3.7,25.993065840723006,26.586011744331444,56.6601817923615,37.258287551909774,6.333785767438913,304.8257351608868,0.0,0.0,0.0,0.0,0.0
30,26307,"ALBANY INTERNATIONAL AIRPORT, NY US",7,1,2,-4.9,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
31,26308,"ALBANY INTERNATIONAL AIRPORT, NY US",8,1,2,-4.9,3.7,25.993065840723006,26.586011744331444,56.6601817923615,37.258287551909774,6.333785767438913,304.8257351608868,10.0,3.2878199999999995,3.6713989999999996,2.7396428125,4.7671269375
32,26309,"ALBANY INTERNATIONAL AIRPORT, NY US",9,1,2,-4.2,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,105.0,34.0859925,38.062691625,28.382151328124998,49.401309234375006
33,26310,"ALBANY INTERNATIONAL AIRPORT, NY US",10,1,2,-3.4,4.5,61.84334514485445,54.82968686087017,89.82782806703423,67.39941602908002,9.021162564707,484.0009095102382,200.0,64.0716,71.54662,53.31012499999999,92.81899500000002
34,26311,"ALBANY INTERNATIONAL AIRPORT, NY US",11,1,2,-2.5,4.7,72.82527672179529,61.522280583132414,99.34283834709592,74.64573902091215,9.726115199748934,536.0712919618768,275.0,87.08493749999998,97.244846875,72.414095703125,126.11278710937502
35,26312,"ALBANY INTERNATIONAL AIRPORT, NY US",12,1,2,-1.8,5.0,90.50584174215831,70.94867254428729,114.53139256247184,84.90038439185955,10.805910811159807,618.1907607203998,326.0,102.3846684,114.32954637999998,85.10036641250001,148.23239763750001
36,26313,"ALBANY INTERNATIONAL AIRPORT, NY US",13,1,2,-1.4,5.0,90.50584174215831,70.94867254428729,114.53139256247184,84.90038439185955,10.805910811159807,618.1907607203998,339.0,106.15415490000001,118.53880630500002,88.22369380312499,153.67982025937496
37,26314,"ALBANY INTERNATIONAL AIRPORT, NY US",14,1,2,-1.1,5.1,96.66653462987009,73.91745427664839,119.77204492380358,88.13475966484984,11.170465992241335,646.1155500858972,305.0,95.7643575,106.93686587500001,79.610895078125,138.66104723437496
38,26315,"ALBANY INTERNATIONAL AIRPORT, NY US",15,1,2,-1.1,5.0,90.50584174215831,70.94867254428729,114.53139256247184,84.90038439185955,10.805910811159807,618.1907607203998,169.0,53.869611899999995,60.154399955,44.832168428125,78.05037008437499
39,26316,"ALBANY INTERNATIONAL AIRPORT, NY US",16,1,2,-1.4,4.7,72.82527672179529,61.522280583132414,99.34283834709592,74.64573902091215,9.726115199748934,536.0712919618768,71.0,22.9007589,25.572514105000003,19.073521428125,33.195410334375
40,26317,"ALBANY INTERNATIONAL AIRPORT, NY US",17,1,2,-2.1,4.2,46.798563246265104,44.32977403920151,76.59965938857883,56.10674826337308,7.9892832784585455,411.50254269476363,11.0,3.5801798999999996,3.997867555,2.9832325531249997,5.191004259375
41,26318,"ALBANY INTERNATIONAL AIRPORT, NY US",18,1,2,-2.5,4.0,37.81251381675182,37.17696409893844,68.40334052468776,48.471015870936384,7.318193292769452,367.03501460921916,0.0,0.0,0.0,0.0,0.0
42,26319,"ALBANY INTERNATIONAL AIRPORT, NY US",19,1,2,-2.9,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,0.0,0.0,0.0,0.0,0.0
43,26320,"ALBANY INTERNATIONAL AIRPORT, NY US",20,1,2,-3.2,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
44,26321,"ALBANY INTERNATIONAL AIRPORT, NY US",21,1,2,-3.4,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
45,26322,"ALBANY INTERNATIONAL AIRPORT, NY US",22,1,2,-3.6,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
46,26323,"ALBANY INTERNATIONAL AIRPORT, NY US",23,1,2,-3.8,3.7,25.993065840723006,26.586011744331444,56.6601817923615,37.258287551909774,6.333785767438913,304.8257351608868,0.0,0.0,0.0,0.0,0.0
47,26324,"ALBANY INTERNATIONAL AIRPORT, NY US",24,1,3,-4.6,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
48,26325,"ALBANY INTERNATIONAL AIRPORT, NY US",1,1,3,-4.3,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
49,26326,"ALBANY INTERNATIONAL AIRPORT, NY US",2,1,3,-4.4,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
50,26327,"ALBANY INTERNATIONAL AIRPORT, NY US",3,1,3,-4.7,3.5,19.239583180717815,19.879067424407566,48.84790505474072,30.226074455933116,5.689709663027346,264.74320821262745,0.0,0.0,0.0,0.0,0.0
51,26328,"ALBANY INTERNATIONAL AIRPORT, NY US",4,1,3,-4.7,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
52,26329,"ALBANY INTERNATIONAL AIRPORT, NY US",5,1,3,-4.8,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
53,26330,"ALBANY INTERNATIONAL AIRPORT, NY US",6,1,3,-4.9,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
54,26331,"ALBANY INTERNATIONAL AIRPORT, NY US",7,1,3,-5.1,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
55,26332,"ALBANY INTERNATIONAL AIRPORT, NY US",8,1,3,-5.1,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,1.0,0.3293319,0.367753955,0.274441178125,0.477529134375
56,26333,"ALBANY INTERNATIONAL AIRPORT, NY US",9,1,3,-4.3,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,21.0,6.881571900000001,7.684421955,5.733729553124999,9.977344059375
57,26334,"ALBANY INTERNATIONAL AIRPORT, NY US",10,1,3,-3.5,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,96.0,31.1160384,34.746242880000004,25.910937600000004,45.098712
58,26335,"ALBANY INTERNATIONAL AIRPORT, NY US",11,1,3,-2.6,4.6,67.2456242068179,58.213297573882045,94.51673222691849,71.05860331900621,9.371990890703985,509.6986681513322,211.0,67.31657489999999,75.170175305,56.004903803124996,97.51462125937499
59,26336,"ALBANY INTERNATIONAL AIRPORT, NY US",12,1,3,-1.9,4.9,84.4688360031137,67.89299540164913,109.36589854871951,81.5720450161767,10.443390231075314,590.4433486971488,229.0,72.7269879,81.211803155,60.497172053125006,105.34292475937502
60,26337,"ALBANY INTERNATIONAL AIRPORT, NY US",13,1,3,-1.5,4.9,84.4688360031137,67.89299540164913,109.36589854871951,81.5720450161767,10.443390231075314,590.4433486971488,216.0,68.5958544,76.59870407999999,57.0665466,99.36504900000001
61,26338,"ALBANY INTERNATIONAL AIRPORT, NY US",14,1,3,-1.2,5.0,90.50584174215831,70.94867254428729,114.53139256247184,84.90038439185955,10.805910811159807,618.1907607203998,137.0,43.839356099999996,48.953947645,36.493909728125,63.527264334375005
62,26339,"ALBANY INTERNATIONAL AIRPORT, NY US",15,1,3,-1.2,4.9,84.4688360031137,67.89299540164913,109.36589854871951,81.5720450161767,10.443390231075314,590.4433486971488,58.0,18.7205556,20.90462042,15.5934932125,27.137671837499997
63,26340,"ALBANY INTERNATIONAL AIRPORT, NY US",16,1,3,-1.6,4.6,67.2456242068179,58.213297573882045,94.51673222691849,71.05860331900621,9.371990890703985,509.6986681513322,26.0,8.433344400000001,9.41723458,7.026386412500001,12.226915837499998
64,26341,"ALBANY INTERNATIONAL AIRPORT, NY US",17,1,3,-2.1,4.1,42.197196330584774,40.7576604023495,72.44872338022057,52.28748673168738,7.652127250969359,388.90540213230497,4.0,1.3028664,1.45486748,1.08568885,1.88912235
65,26342,"ALBANY INTERNATIONAL AIRPORT, NY US",18,1,3,-2.6,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,0.0,0.0,0.0,0.0,0.0
66,26343,"ALBANY INTERNATIONAL AIRPORT, NY US",19,1,3,-3.0,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
67,26344,"ALBANY INTERNATIONAL AIRPORT, NY US",20,1,3,-3.3,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
68,26345,"ALBANY INTERNATIONAL AIRPORT, NY US",21,1,3,-3.6,3.7,25.993065840723006,26.586011744331444,56.6601817923615,37.258287551909774,6.333785767438913,304.8257351608868,0.0,0.0,0.0,0.0,0.0
69,26346,"ALBANY INTERNATIONAL AIRPORT, NY US",22,1,3,-3.7,3.7,25.993065840723006,26.586011744331444,56.6601817923615,37.258287551909774,6.333785767438913,304.8257351608868,0.0,0.0,0.0,0.0,0.0
70,26347,"ALBANY INTERNATIONAL AIRPORT, NY US",23,1,3,-3.9,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
71,26348,"ALBANY INTERNATIONAL AIRPORT, NY US",24,1,4,-4.7,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
72,26349,"ALBANY INTERNATIONAL AIRPORT, NY US",1,1,4,-4.4,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
73,26350,"ALBANY INTERNATIONAL AIRPORT, NY US",2,1,4,-4.6,3.5,19.239583180717815,19.879067424407566,48.84790505474072,30.226074455933116,5.689709663027346,264.74320821262745,0.0,0.0,0.0,0.0,0.0
74,26351,"ALBANY INTERNATIONAL AIRPORT, NY US",3,1,4,-4.8,3.4,16.199174802022767,16.70502795179911,44.83807174360069,26.92166689621817,5.370642266324994,244.56506304900768,0.0,0.0,0.0,0.0,0.0
75,26352,"ALBANY INTERNATIONAL AIRPORT, NY US",4,1,4,-4.9,3.5,19.239583180717815,19.879067424407566,48.84790505474072,30.226074455933116,5.689709663027346,264.74320821262745,0.0,0.0,0.0,0.0,0.0
76,26353,"ALBANY INTERNATIONAL AIRPORT, NY US",5,1,4,-5.0,3.5,19.239583180717815,19.879067424407566,48.84790505474072,30.226074455933116,5.689709663027346,264.74320821262745,0.0,0.0,0.0,0.0,0.0
77,26354,"ALBANY INTERNATIONAL AIRPORT, NY US",6,1,4,-5.1,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
78,26355,"ALBANY INTERNATIONAL AIRPORT, NY US",7,1,4,-5.2,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
79,26356,"ALBANY INTERNATIONAL AIRPORT, NY US",8,1,4,-5.1,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,13.0,4.275839099999999,4.774686995,3.5628491031250005,6.199608309375001
80,26357,"ALBANY INTERNATIONAL AIRPORT, NY US",9,1,4,-4.4,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,121.0,39.24040889999999,43.818456604999994,32.670006428125,56.867544834374996
81,26358,"ALBANY INTERNATIONAL AIRPORT, NY US",10,1,4,-3.6,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,216.0,69.1265664,77.19133248,57.5088066,100.1345814
82,26359,"ALBANY INTERNATIONAL AIRPORT, NY US",11,1,4,-2.7,4.6,67.2456242068179,58.213297573882045,94.51673222691849,71.05860331900621,9.371990890703985,509.6986681513322,294.0,92.9744424,103.82146068,77.2996174125,134.6296431375
83,26360,"ALBANY INTERNATIONAL AIRPORT, NY US",12,1,4,-2.1,4.9,84.4688360031137,67.89299540164913,109.36589854871951,81.5720450161767,10.443390231075314,590.4433486971488,327.0,102.80203110000001,114.79560139499999,85.446815728125,148.836188784375
84,26361,"ALBANY INTERNATIONAL AIRPORT, NY US",13,1,4,-1.6,4.9,84.4688360031137,67.89299540164913,109.36589854871951,81.5720450161767,10.443390231075314,590.4433486971488,325.0,102.0059625,113.90665812499999,84.786126953125,147.684654609375
85,26362,"ALBANY INTERNATIONAL AIRPORT, NY US",14,1,4,-1.3,5.0,90.50584174215831,70.94867254428729,114.53139256247184,84.90038439185955,10.805910811159807,618.1907607203998,247.0,78.1140711,87.227379395,64.968656228125,113.136025884375
86,26363,"ALBANY INTERNATIONAL AIRPORT, NY US",15,1,4,-1.3,4.9,84.4688360031137,67.89299540164913,109.36589854871951,81.5720450161767,10.443390231075314,590.4433486971488,148.0,47.3194776,52.840083320000005,39.387515650000005,68.56679235
87,26364,"ALBANY INTERNATIONAL AIRPORT, NY US",16,1,4,-1.6,4.7,72.82527672179529,61.522280583132414,99.34283834709592,74.64573902091215,9.726115199748934,536.0712919618768,71.0,22.9173729,25.591066405000003,19.087366428124998,33.219500634375
88,26365,"ALBANY INTERNATIONAL AIRPORT, NY US",17,1,4,-2.2,4.1,42.197196330584774,40.7576604023495,72.44872338022057,52.28748673168738,7.652127250969359,388.90540213230497,8.0,2.6055456,2.90952592,2.1711554,3.7779054
89,26366,"ALBANY INTERNATIONAL AIRPORT, NY US",18,1,4,-2.7,4.0,37.81251381675182,37.17696409893844,68.40334052468776,48.471015870936384,7.318193292769452,367.03501460921916,0.0,0.0,0.0,0.0,0.0
90,26367,"ALBANY INTERNATIONAL AIRPORT, NY US",19,1,4,-3.1,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,0.0,0.0,0.0,0.0,0.0
91,26368,"ALBANY INTERNATIONAL AIRPORT, NY US",20,1,4,-3.4,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
92,26369,"ALBANY INTERNATIONAL AIRPORT, NY US",21,1,4,-3.6,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
93,26370,"ALBANY INTERNATIONAL AIRPORT, NY US",22,1,4,-3.8,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
94,26371,"ALBANY INTERNATIONAL AIRPORT, NY US",23,1,4,-3.9,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
95,26372,"ALBANY INTERNATIONAL AIRPORT, NY US",24,1,5,-4.8,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
96,26373,"ALBANY INTERNATIONAL AIRPORT, NY US",1,1,5,-4.5,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
97,26374,"ALBANY INTERNATIONAL AIRPORT, NY US",2,1,5,-4.7,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
98,26375,"ALBANY INTERNATIONAL AIRPORT, NY US",3,1,5,-4.9,3.5,19.239583180717815,19.879067424407566,48.84790505474072,30.226074455933116,5.689709663027346,264.74320821262745,0.0,0.0,0.0,0.0,0.0
99,26376,"ALBANY INTERNATIONAL AIRPORT, NY US",4,1,5,-4.9,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
100,26377,"ALBANY INTERNATIONAL AIRPORT, NY US",5,1,5,-5.1,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
101,26378,"ALBANY INTERNATIONAL AIRPORT, NY US",6,1,5,-5.2,3.7,25.993065840723006,26.586011744331444,56.6601817923615,37.258287551909774,6.333785767438913,304.8257351608868,0.0,0.0,0.0,0.0,0.0
102,26379,"ALBANY INTERNATIONAL AIRPORT, NY US",7,1,5,-5.3,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,0.0,0.0,0.0,0.0,0.0
103,26380,"ALBANY INTERNATIONAL AIRPORT, NY US",8,1,5,-5.3,3.6,22.503703351761857,23.18107966917634,52.77584246281137,33.68057481633841,6.010685864571146,284.7621851855897,2.0,0.6590616,0.7359521199999999,0.5492097125,0.9556308375
104,26381,"ALBANY INTERNATIONAL AIRPORT, NY US",9,1,5,-4.6,4.0,37.81251381675182,37.17696409893844,68.40334052468776,48.471015870936384,7.318193292769452,367.03501460921916,21.0,6.8889429,7.692652905,5.7398720531250005,9.988032009374999
105,26382,"ALBANY INTERNATIONAL AIRPORT, NY US",10,1,5,-3.7,4.4,56.628858027791495,51.38016857932209,85.28024813157342,63.67880060079696,8.673749070641323,459.0465643661978,17.0,5.5612491,6.210061495,4.633775478125001,8.063198334375
106,26383,"ALBANY INTERNATIONAL AIRPORT, NY US",11,1,5,-2.8,4.6,67.2456242068179,58.213297573882045,94.51673222691849,71.05860331900621,9.371990890703985,509.6986681513322,24.0,7.8200064000000005,8.73234048,6.515478600000001,11.3377878
107,26384,"ALBANY INTERNATIONAL AIRPORT, NY US",12,1,5,-2.2,5.0,90.50584174215831,70.94867254428729,114.53139256247184,84.90038439185955,10.805910811159807,618.1907607203998,20.0,6.50544,7.264408000000001,5.4203712500000005,9.43203975
108,26385,"ALBANY INTERNATIONAL AIRPORT, NY US",13,1,5,-1.8,4.9,84.4688360031137,67.89299540164913,109.36589854871951,81.5720450161767,10.443390231075314,590.4433486971488,22.0,7.1441436000000005,7.97762702,5.9524502125000005,10.357981837499997
109,26386,"ALBANY INTERNATIONAL AIRPORT, NY US",14,1,5,-1.4,5.0,90.50584174215831,70.94867254428729,114.53139256247184,84.90038439185955,10.805910811159807,618.1907607203998,26.0,8.427260400000002,9.41044078,7.021316412499999,12.218094037499998
110,26387,"ALBANY INTERNATIONAL AIRPORT, NY US",15,1,5,-1.4,4.9,84.4688360031137,67.89299540164913,109.36589854871951,81.5720450161767,10.443390231075314,590.4433486971488,50.0,16.164150000000003,18.049967499999998,13.4649453125,23.4327159375
111,26388,"ALBANY INTERNATIONAL AIRPORT, NY US",16,1,5,-1.7,4.7,72.82527672179529,61.522280583132414,99.34283834709592,74.64573902091215,9.726115199748934,536.0712919618768,23.0,7.4653791,8.336339995,6.220053228125,10.823677884375
112,26389,"ALBANY INTERNATIONAL AIRPORT, NY US",17,1,5,-2.3,4.2,46.798563246265104,44.32977403920151,76.59965938857883,56.10674826337308,7.9892832784585455,411.50254269476363,4.0,1.3038024000000001,1.4559126800000002,1.08646885,1.89047955
113,26390,"ALBANY INTERNATIONAL AIRPORT, NY US",18,1,5,-2.8,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,0.0,0.0,0.0,0.0,0.0
114,26391,"ALBANY INTERNATIONAL AIRPORT, NY US",19,1,5,-3.3,3.9,33.64856968596834,33.60712409216805,64.44172816891975,44.67848637940696,6.987302854448105,345.810303931818,0.0,0.0,0.0,0.0,0.0
115,26392,"ALBANY INTERNATIONAL AIRPORT, NY US",20,1,5,-3.6,3.8,29.70820009624481,30.069277179989257,60.537501829912316,40.93278394437638,6.659244516628634,325.12025511307957,0.0,0.0,0.0,0.0,0.0
